ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
11,154601,SCREW Pan Head .19-24x.5,,1997-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",15,1,,,,discontinued,,,0.6 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-screw-pan-head~154601.html
12,6032920,SEAL Oil Pick Up Tube,,"2003-2006, 1992-1996","COMP. Coupe, GTS Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,available,10.85,7.51,0.4 x 1.3 x 1.3 inches,0.40 Pounds,/parts/mopar-seal-oil-pick-up-tube~6032920.html
13,5037836AA,FILTER Engine Oil,,1997-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,5037836AB,,,available,26,17.03,4.0 x 4.0 x 4.3 inches,1.50 Pounds,/parts/mopar-filter-engine-oil~5037836aa.html
14,53007563,CONNECTOR Oil Filter,,1992-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,53007563AB,,,available,17,11.77,1.9 x 3.1 x 4.0 inches,0.50 Pounds,/parts/mopar-connector-oil-filter~53007563.html
15,5037316AB,CONNECTOR Engine Oil Cooler,,2003,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,,,discontinued,,,1.5 x 1.2 x 1.2 inches,0.50 Pounds,/parts/mopar-connector-engine-oil-cooler~5037316ab.html
16,5037163AC,GASKET Oil Pan,,2003-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5037163AF,,,available,88.45,59.51,37.8 x 15.8 x 0.1 inches,1.30 Pounds,/parts/mopar-gasket-oil-pan~5037163ac.html
17,5037159AC,PAN Engine Oil,,2003,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,,,discontinued,,,,,/parts/mopar-pan-engine-oil~5037159ac.html
18,6035666,SCREW Hex Flange Head .25-20x1.00,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",16,1,154777,,,available,14.2,9.9,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~6035666.html
19,4763738,SEAL Drain Plug,,1997-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,,,/parts/mopar-seal-drain-plug~4763738.html
20,6035417,PLUG Oil Drain,,1997-2005,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,4763739,,available,16.2,11.18,1.3 x 1.4 x 1.6 inches,0.90 Pounds,/parts/mopar-plug-oil-drain~6035417.html
21,5037158AC,TRAY Windage,,,,,,,,,,discontinued,,,,,
22,J0120375,NUT Hex .250-20,,1999-2004,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",4,1,,,,available,9.55,6.64,0.5 x 0.5 x 0.2 inches,0.40 Pounds,/parts/mopar-nut-hex~j0120375.html
