ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
12,4567312,PLUG Transaxle Case,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,0.8 x 0.9 x 0.5 inches,0.50 Pounds,/parts/mopar-plug-transmission-case~4567312.html
13,4800879,SENSOR Transmission Output Speed,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,75.75,55.7,1.5 x 1.6 x 3.0 inches,0.50 Pounds,/parts/mopar-sensor-transmission-output-speed~4800879.html
15,4800878,SENSOR Transmission Input Speed,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,55.85,38.91,1.4 x 1.4 x 3.0 inches,0.50 Pounds,/parts/mopar-sensor-transmission-input-speed~4800878.html
17,4539762,PAN Transmission Oil,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,104.5,82.12,14.3 x 14.6 x 8.3 inches,5.70 Pounds,/parts/mopar-pan-transmission-oil~4539762.html
18,4446728,MAGNET Transmission,,2001-2002,Base,6 Cyl 3.5L,,,68207789AA,,,available,8.6,5.88,1.3 x 1.3 x 0.5 inches,0.70 Pounds,/parts/mopar-magnet-transmission~4446728.html
19,6501474,BOLT Hex Head M8x1.25x16,,2001-2002,Base,6 Cyl 3.5L,12,1,,,,available,8.4,5.83,1.1 x 0.9 x 0.9 inches,0.50 Pounds,/parts/mopar-bolt-hex-flange-head~6501474.html
20,6036053AA,PLUG Pressure Check,,2001-2002,Base,6 Cyl 3.5L,7,1,,,,available,9.05,6.29,0.8 x 0.4 x 0.5 inches,0.40 Pounds,/parts/mopar-plug-pressure-check~6036053aa.html
21,6035361,SNAP RING,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,2.5 x 2.3 x 0.1 inches,0.40 Pounds,/parts/mopar-ring~6035361.html
22,6502453,O RING Differential Adjuster -Inner ATX,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,2.6 x 2.6 x 0.1 inches,0.40 Pounds,/parts/mopar-o-ring-differential-adjuster-inne~6502453.html
23,4659946,VALVE Cooler Bypass,,,,,,,,,,discontinued,,,,,
24,4883525AA,CASE Transaxle,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,992,155.88,21.6 x 21.0 x 16.2 inches,32.40 Pounds,/parts/mopar-case-transaxle~4883525aa.html
26,6502894,BOLT,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,2.3 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-screw~6502894.html
27,4539760,BRACKET Differential Bearing,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,,,/parts/mopar-bracket-differential-bearing~4539760.html
28,4593028,BAFFLE Differential,,,,,,,,,,discontinued,,,,,
29,4539890,ADJUSTER Differential Bearing,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,5.6 x 4.9 x 3.1 inches,1.10 Pounds,/parts/mopar-adjuster-differential-bearing~4539890.html
30,6502453,O RING Differential Adjuster -Inner ATX,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,2.6 x 2.6 x 0.1 inches,0.40 Pounds,/parts/mopar-o-ring-differential-adjuster-inne~6502453.html
31,4539796,SEAL Differential Case,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,4.7,3.69,2.3 x 2.3 x 0.5 inches,0.40 Pounds,/parts/mopar-seal-differential-case~4539796.html
32,4567036,COVER Transaxle Differential,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,66.61,52.35,13.3 x 12.3 x 5.2 inches,5.50 Pounds,/parts/mopar-cover-transaxle-differential~4567036.html
33,6036172AA,PLUG Oil Fill,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,1.0 x 1.0 x 1.2 inches,0.60 Pounds,/parts/mopar-plug-oil-fill~6036172aa.html
34,4539776,ADJUSTER Differential Bearing,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,54.41,42.76,11.2 x 7.1 x 2.6 inches,1.50 Pounds,/parts/mopar-adjuster-differential-bearing~4539776.html
35,6502452,O RING Differential Adjuster -Outer ATX,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,13.8,6.24,4.1 x 4.2 x 0.1 inches,0.40 Pounds,/parts/mopar-o-ring-differential-adjuster-oute~6502452.html
36,4539891,SEAL Differential Case,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,2.5 x 2.5 x 1.1 inches,0.50 Pounds,/parts/mopar-seal-differential-case~4539891.html
37,4539760,BRACKET Differential Bearing,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,,,/parts/mopar-bracket-differential-bearing~4539760.html
38,3723569,CUP Differential Side,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,56.3,39.32,2.6 x 3.4 x 3.8 inches,0.80 Pounds,/parts/mopar-cup-differential-side~3723569.html
39,4531202,CONNECTOR Oil Cooler Hose,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,1.5 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-connector-oil-cooler-hose~4531202.html
40,4213328,VENT Cap,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,1.5 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-vent-cap~4213328.html
41,6503236,BOLT Hex Head M8x1.25x28.50,,2001-2002,Base,6 Cyl 3.5L,10,1,,,,discontinued,,,1.0 x 1.1 x 1.0 inches,0.70 Pounds,/parts/mopar-bolt-hex-head~6503236.html
42,4593517,CLAMP Vent Tube,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,0.9 x 0.7 x 0.3 inches,0.50 Pounds,/parts/mopar-retainer-vent-tube~4593517.html
43,4567310,PLUG Transaxle Case 2.00 Diameter,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,2.1 x 2.4 x 0.5 inches,0.40 Pounds,/parts/mopar-plug-transaxle-case~4567310.html
,4531412,BUSHING Dowel,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,17.55,12.12,0.9 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bushing-dowel~4531412.html
,6501657AB,O RING Trans Speed Sensor,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,10.6,7.34,1.0 x 1.0 x 0.1 inches,0.60 Pounds,/parts/mopar-o-ring-trans-speed-sensor~6501657ab.html
,6501658AB,O RING Trans Speed Sensor,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,10.85,7.51,1.2 x 1.2 x 0.1 inches,0.60 Pounds,/parts/mopar-o-ring-trans-speed-sensor~6501658ab.html
,6504255,STUD Tranmission Case,,2001-2002,Base,6 Cyl 3.5L,3,1,,,,discontinued,,,2.1 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-stud-tranmission-case~6504255.html
