ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
7,QE53TX7,"LID KIT, Storage Box",,"1998, 1992-1996","GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,1.20 Pounds,/parts/mopar-glove-box-rear-cargo~qe53tx7.html
8,J4007503,"BUMPER, Steel Insert Seat Rear Protector",,,,,4,,,,,discontinued,,,,,
8,LC19BX7,"PANEL, Quarter Trim",Left,,,,,,,,,discontinued,,,,,
9,4848684,"BRACKET, Quarter Trim Attach",,1996-2000,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,2,1,,,,discontinued,,,7.7 x 1.8 x 2.2 inches,0.60 Pounds,/parts/mopar-bracket-quarter-trim~4848684.html
9,6035085,"SCREW, .164-15x1.00, 1993-94-95",,1992-2002,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,3,1,,,,discontinued,,,1.3 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-screw-tapping~6035085.html
10,6034384,"SCREW, .437-20x.150",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,10,1,,,,discontinued,,,0.9 x 0.4 x 0.4 inches,0.40 Pounds,/parts/mopar-screw-pan-head~6034384.html
11,6035451,CLIP,,1992-2002,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,0.8 x 0.6 x 0.3 inches,0.50 Pounds,/parts/mopar-screw-u-1thd~6035451.html
,6501636,"CLIPS, Bulkhead Attaching",,,,,,,,,,discontinued,,,,,
,4897371AA,"COVER KIT, Quarter Trim Protector, 1996",Left,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,1.20 Pounds,/parts/mopar-quarter-trim-protector-cov~4897371aa.html
,4763509,LID ASSY. Bulkhead Panel,,,,,,,,,,discontinued,,,,,
