ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
,5017340AA,SHIM Drive Pinion Bearing 0.048,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,15.4,10.66,2.6 x 2.6 x 0.6 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017340aa.html
,5017341AA,SHIM Drive Pinion Bearing 0.049,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,16.75,14.51,2.6 x 2.7 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017341aa.html
,5017342AA,SHIM Drive Pinion Bearing 0.050,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,19.75,13.63,2.7 x 2.6 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017342aa.html
,5017343AA,SHIM Drive Pinion Bearing 0.051,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,19.7,13.63,2.6 x 2.6 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017343aa.html
,5017344AA,SHIM Drive Pinion Bearing 0.052,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,19.7,13.63,2.6 x 2.6 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017344aa.html
,5017345AA,SHIM Drive Pinion Bearing 0.053,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,18.8,12.99,2.7 x 2.7 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017345aa.html
,5017346AA,SHIM Drive Pinion Bearing 0.054,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,20.45,14.21,2.6 x 2.7 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017346aa.html
,4856369,SHIM KIT Pinion Shaft 0.040 to 0.044,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,107,70.54,2.6 x 2.7 x 0.3 inches,0.60 Pounds,/parts/mopar-shim-kit-pinion-shaft~4856369.html
,4856370,SHIM KIT Pinion Shaft 0.045 to 0.049,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,70.9,49.34,6.1 x 3.2 x 0.2 inches,0.50 Pounds,/parts/mopar-shim-kit-pinion-shaft~4856370.html
,4856371,SHIM KIT Pinion Shaft 0.050 to 0.054,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,75.4,52.48,2.3 x 2.4 x 0.3 inches,0.50 Pounds,/parts/mopar-shim-kit-pinion-shaft~4856371.html
,68184320AA,SNAP RING Differential,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,,available,6.7,5.13,2.1 x 2.1 x 0.1 inches,0.70 Pounds,/parts/mopar-ring-differential~68184320aa.html
