ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
,5017337AA,SHIM Drive Pinion Bearing 0.045,,,,,,,,available,16.75,11.59,/parts/mopar-shim-drive-pinion-bearing~5017337aa.html
,5017338AA,SHIM Drive Pinion Bearing 0.046,,,,,,,,available,16.85,11.59,/parts/mopar-shim-drive-pinion-bearing~5017338aa.html
,5017339AA,SHIM Drive Pinion Bearing 0.047,,,,,,,,available,16.75,11.59,/parts/mopar-shim-drive-pinion-bearing~5017339aa.html
,5017340AA,SHIM Drive Pinion Bearing 0.048,,,,,,,,available,15.4,10.66,/parts/mopar-shim-drive-pinion-bearing~5017340aa.html
,5017341AA,SHIM Drive Pinion Bearing 0.049,,,,,,,,available,16.75,14.51,/parts/mopar-shim-drive-pinion-bearing~5017341aa.html
,5017342AA,SHIM Drive Pinion Bearing 0.050,,,,,,,,available,19.75,13.63,/parts/mopar-shim-drive-pinion-bearing~5017342aa.html
,5017343AA,SHIM Drive Pinion Bearing 0.051,,,,,,,,available,19.7,13.63,/parts/mopar-shim-drive-pinion-bearing~5017343aa.html
,5017344AA,SHIM Drive Pinion Bearing 0.052,,,,,,,,available,19.7,13.63,/parts/mopar-shim-drive-pinion-bearing~5017344aa.html
,5017345AA,SHIM Drive Pinion Bearing 0.053,,,,,,,,available,18.8,12.99,/parts/mopar-shim-drive-pinion-bearing~5017345aa.html
,5017346AA,SHIM Drive Pinion Bearing 0.054,,,,,,,,available,20.45,14.21,/parts/mopar-shim-drive-pinion-bearing~5017346aa.html
,4856369,SHIM KIT Pinion Shaft 0.040 to 0.044,,,,,,,,available,107,70.54,/parts/mopar-shim-kit-pinion-shaft~4856369.html
,4856370,SHIM KIT Pinion Shaft 0.045 to 0.049,,,,,,,,available,70.9,49.34,/parts/mopar-shim-kit-pinion-shaft~4856370.html
,4856371,SHIM KIT Pinion Shaft 0.050 to 0.054,,,,,,,,available,75.4,52.48,/parts/mopar-shim-kit-pinion-shaft~4856371.html
