ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
11,5066605AA,MODULE Anti-Lock Brake System,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,864,701.8,5.9 x 4.3 x 2.4 inches,1.80 Pounds,/parts/mopar-module-anti-lock-brake-system~5066605aa.html
12,5290080AA,TUBE Brake,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5290080AB,,,available,56,38.45,48.3 x 25.5 x 9.5 inches,0.70 Pounds,/parts/mopar-line-brake~5290080aa.html
13,5290083AA,TUBE Brake,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5290083AB,,,available,71.2,48.76,26.9 x 21.5 x 4.6 inches,0.70 Pounds,/parts/mopar-line-brake~5290083aa.html
14,5290147AA,TUBE Brake,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,58.35,40.25,38.1 x 11.6 x 3.5 inches,0.60 Pounds,/parts/mopar-line-brake~5290147aa.html
15,5290081AA,TUBE Brake,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,52.45,45.14,26.9 x 6.3 x 3.1 inches,0.60 Pounds,/parts/mopar-line-brake~5290081aa.html
16,5290082AA,TUBE Brake,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5290082AB,,,available,58,39.61,37.4 x 15.7 x 5.6 inches,0.70 Pounds,/parts/mopar-line-brake~5290082aa.html
17,6506358AA,SCREW Shoulder,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,,,available,4.55,3.15,1.4 x 0.8 x 0.9 inches,0.50 Pounds,/parts/mopar-screw-shoulder~6506358aa.html
18,5264880AA,ISOLATOR Anti Lock Brake Unit,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,,,available,0.95,0.64,1.0 x 1.0 x 0.7 inches,0.40 Pounds,/parts/mopar-grommet-anti-lock-brake-unit~5264880aa.html
19,4683556,CLIP Tube,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,52128175,,,available,16.4,11.42,2.3 x 1.8 x 0.7 inches,0.60 Pounds,/parts/mopar-clip-tube~4683556.html
20,5290248AA,SENSOR Anti-Lock Brakes,,"2013-2016, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,5290248AB,,,available,163,108.73,12.1 x 8.6 x 1.3 inches,0.60 Pounds,/parts/mopar-sensor-anti-lock-brakes~5290248aa.html
21,5039000AA,CLIP Tube,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,2.2,1.28,1.7 x 1.1 x 0.9 inches,0.40 Pounds,/parts/mopar-clip-tube~5039000aa.html
