ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
10,4626507,"Pad, 5th and 6th Shift Fork",,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"PLATE, Interlock",discontinued,,,3.3 x 3.0 x 1.6 inches,0.70 Pounds,/parts/mopar-plate-interlock~4626507.html
10,4626508,"Pad, 5th and 6th Shift Fork",,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",2,1,,,"BOLT, Shift Lever Guide",available,4.55,3.58,1.7 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-fork-shift-lever-guide~4626508.html
10,4626512,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,68028433AA,"BUSHING, Top Shift Rail",available,6.2,4.19,0.7 x 0.7 x 0.5 inches,0.50 Pounds,/parts/mopar-bushing-shift-rail~4626512.html
10,4626521,"Pad, 5th and 6th Shift Fork",,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,"PLATE, Guide 6th Speed",discontinued,,,3.0 x 3.1 x 1.0 inches,0.80 Pounds,/parts/mopar-plate-transmission-shifter~4626521.html
10,4626522,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006",,"10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"LEVER, Offset Front",discontinued,,,,,
10,4626523,"Pad, 5th and 6th Shift Fork",,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,"SPRING, Offset Detent",discontinued,,,1.3 x 0.4 x 0.4 inches,0.70 Pounds,/parts/mopar-spring-detent-offset~4626523.html
10,4626526,"Pad, 5th and 6th Shift Fork",,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,"BALL, Offset Detent",discontinued,,,0.4 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-ball-check~4626526.html
10,4626527,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,"BOLT, Guide Plate",available,5.4,3.67,1.3 x 0.8 x 0.8 inches,0.50 Pounds,/parts/mopar-bolt-shift-guide-plate~4626527.html
10,4626528,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006",,"10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"Lever, 1st - 4th SS Shift",discontinued,,,,,
10,4626542,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"SNAP RING, 5th - 6th Shift Fork",available,7.2,4.89,1.1 x 1.1 x 0.8 inches,0.50 Pounds,/parts/mopar-retainer-shift-fork~4626542.html
10,4626561,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"SNAP RING, Reverse Fork",available,5.5,3.79,0.8 x 0.7 x 0.4 inches,0.50 Pounds,/parts/mopar-ring-shift-fork~4626561.html
10,4626569,"Pad, 5th and 6th Shift Fork",,"2000-2006, 1992-1998","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,"PLATE, Front Shifter Cover",discontinued,,,,1.20 Pounds,/parts/mopar-plate-transmission-shifter~4626569.html
10,4626571,"Pad, 5th and 6th Shift Fork",,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,"BOLT, Shift Detent Housing",available,6.75,4.66,1.0 x 0.5 x 0.6 inches,0.60 Pounds,/parts/mopar-bolt-shifter-cover~4626571.html
10,4626571,"Pad, 5th and 6th Shift Fork",,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",4,1,,,"BOLT, Front Shifter Cover",available,6.75,4.66,1.0 x 0.5 x 0.6 inches,0.60 Pounds,/parts/mopar-bolt-shifter-cover~4626571.html
10,4626577,"Pad, 5th and 6th Shift Fork",,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,68211557AA,,"Detent, Shift",available,64.8,55.28,3.3 x 3.0 x 1.6 inches,0.50 Pounds,/parts/mopar-housing-gearshift~4626577.html
10,4626578,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006",,"10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,O - RING,discontinued,,,,,
10,4626579,"Pad, 5th and 6th Shift Fork",,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"LEVER, Offset Rear",available,75.3,52.43,2.4 x 2.3 x 1.2 inches,0.80 Pounds,/parts/mopar-lever-offset~4626579.html
10,4626582,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006",,"10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"ISOLATOR, Shift Lever",discontinued,,,,,
10,4626583,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006",,"10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"HOUSING, Reverse Inhibit",discontinued,,,,,
10,4626584,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006",,"10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"SPRING, Reverse Inhibit",discontinued,,,,,
10,4626585,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006",,"10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"PLUNGER, Reverse Inhibit",discontinued,,,,,
10,4626586,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"SNAP RING, Reverse Lockout",available,4.1,2.8,1.1 x 1.0 x 0.4 inches,0.50 Pounds,/parts/mopar-retainer-reverse-inhibitor~4626586.html
10,4626587,"Pad, 5th and 6th Shift Fork",,"2013-2017, 2008-2010, 1992-2006",,"10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,"O - RING, Reverse Lockout",discontinued,,,,,
10,4626588,"Pad, 5th and 6th Shift Fork",,1992-2004,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,"LEVER, Shift",discontinued,,,7.2 x 6.1 x 5.7 inches,2.30 Pounds,/parts/mopar-lever-gearshift~4626588.html
