ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
24,5003363AA,PANEL Valance Front Trailer,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,42.6 x 8.7 x 5.0 inches,9.60 Pounds,/parts/mopar-panel-valance-front-trailer~5003363aa.html
25,82202607,WHEEL KIT Trailer,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,16.9 x 17.4 x 4.5 inches,29.20 Pounds,/parts/mopar-wheel-trailer~82202607.html
26,82204708,WHEEL KIT Cast Aluminum Chrome Plated,,,,,,,,,,discontinued,,,,,
27,5003700AA,FRAME Trailer,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,,,/parts/mopar-frame-trailer~5003700aa.html
28,5205565,BEARING CONE Input Shaft,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,18.75,14.51,2.3 x 1.0 x 2.4 inches,0.40 Pounds,/parts/mopar-bearing-input-shaft~5205565.html
29,5205564,BEARING CUP Input Shaft,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,2.4 x 2.3 x 1.3 inches,0.50 Pounds,/parts/mopar-bearing-input-shaft~5205564.html
30,5010867AA,HINGE Trailer,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,16.8 x 12.6 x 2.9 inches,3.30 Pounds,/parts/mopar-hinge-trailer~5010867aa.html
31,5003695AA,BRACKET,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,20.7 x 4.0 x 1.2 inches,1.90 Pounds,/parts/mopar-bracket~5003695aa.html
32,5003691AA,PROP Gas,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,19.4 x 4.1 x 1.2 inches,1.00 Pounds,/parts/mopar-cyliner-gas~5003691aa.html
33,RQ17VXLAB,CARPET Cargo Floor,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,58.2 x 36.5 x 0.6 inches,3.40 Pounds,/parts/mopar-carpet-cargo-floor~rq17vxlab.html
35,4642974,LATCH Decklid,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,6.3 x 6.6 x 3.5 inches,1.30 Pounds,/parts/mopar-latch-decklid~4642974.html
,L0000168,BULB 168,,2001-2002,Base,6 Cyl 3.5L,,,,"MS820080, 9425542",,available,10.5,7.34,0.4 x 1.9 x 3.0 inches,0.40 Pounds,/parts/mopar-bulb~l0000168.html
,82203789,COVER KIT Front End,,,,,,,,,,discontinued,,,,,
,4897353AA,COVER Lamp,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,10.6 x 7.2 x 5.2 inches,0.80 Pounds,/parts/mopar-cover-lamp~4897353aa.html
,4815287,WIRING Taillamp,,,,,,,,,,discontinued,,,,,
