ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
13,5037796AB,CONTROL VALVE Oil Exhaust,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,5037796AA,,available,265,214.88,6.1 x 4.1 x 2.1 inches,1.40 Pounds,/parts/mopar-valve-oil-exhaust~5037796ab.html
14,4694106,DOWEL PIN,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,,available,5.5,3.79,0.5 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-dowel-pin~4694106.html
15,6504410,BOLT Hex Flange Head M10X1.50X55.00,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,12,1,,,,available,5.5,3.79,2.6 x 0.8 x 0.8 inches,0.50 Pounds,/parts/mopar-screw-hex-flange-head~6504410.html
16,5037698AB,CAMSHAFT Engine,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,2675,1791.05,29.8 x 6.0 x 5.1 inches,17.00 Pounds,/parts/mopar-camshaft-engine~5037698ab.html
18,5038250AD,CRANKSHAFT,,"2013-2017, 2010, 2008","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,5037695AB,,available,2065,1395.55,32.0 x 8.3 x 7.2 inches,87.00 Pounds,/parts/mopar-crankshft~5038250ad.html
21,J4005149,DOWEL PIN .620Dx.50,,"2013-2017, 2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,available,15.7,10.83,1.0 x 1.0 x 0.8 inches,0.40 Pounds,/parts/mopar-pin~j4005149.html
23,6508545AA,STUD Double Ended M12x1.00xM12x1.75x144.00,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,12,1,,,,available,39.2,27.2,5.6 x 0.9 x 0.9 inches,0.90 Pounds,/parts/mopar-stud-double-ended~6508545aa.html
25,6101668,BOLT AND WASHER Hex Head M10x1.5x90,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,10.35,7.16,3.8 x 0.7 x 0.6 inches,0.50 Pounds,/parts/mopar-screw-hex-head~6101668.html
28,6507894AA,BOLT 6 Lobe Recessed Head M6X1.00X18.00,,"2013-2017, 2009-2010","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,8,1,,,,discontinued,,,0.6 x 0.6 x 0.9 inches,0.50 Pounds,/parts/mopar-bolt-6-lobe-recessed-head~6507894aa.html
29,5045560AA,PLATE Camshaft Thrust,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,"5037819AB, 5037819AC",,discontinued,,,8.3 x 8.2 x 0.5 inches,1.50 Pounds,/parts/mopar-gear-camshaft-thrust~5045560aa.html
